0,1,2,3,4
1.1713229038582909,-1.3868681773380642,0.9311729624851993,-0.8180787601537707,-0.3623379737529092
-1.4218637131961458,0.12745517063530953,-0.5478905063128867,-0.6147732399043014,-0.8327427947462369
-1.1430477096159202,-0.021987290168910316,-1.3118213024697105,-0.7920092065945831,-0.9322254630820689
0.5223028023270878,1.1200241111370506,-0.800061919306055,1.3806131764068201,1.0292176624745495
-1.679227202671718,-0.25891509257438916,-0.8137489714580719,-0.49445124737104396,-1.084390776449551
0.4229400356465729,1.1219934234028581,0.3147790330000326,1.3931418786841965,1.3158207365504548
0.7619262852375328,1.0228164166569775,-0.8448484088031272,1.4779664578912395,1.438087193228663
0.5649188272681764,-1.3569871404063496,1.4441835878996436,-0.7361304211767041,-0.1247369270484099
-0.4845122390069889,0.19182982680479926,-0.6884491808485247,-0.7759096190406986,-1.0785673351665312
-1.2860622712144913,-0.023940026376892794,-0.3796221452897294,-0.6551034095145937,-1.2655050720010714
-1.144049422217735,-0.12018514861900251,-0.8606006286248173,-0.6440015942407996,-1.1809673226692483
0.6767890106764427,-1.1550458471175207,1.696221750676484,-0.8645618448541307,-0.1675364605587713
0.8651884581614401,-1.3349154046628582,1.7865653234250034,-0.9352620867288032,-0.40243283738360863
0.4543820173135359,1.2910468112325029,-0.7741730773400525,1.3226715174117123,1.2954562322896093
0.7091970591590177,1.3205437531058208,0.1654933514027102,1.4744212846159617,1.1391881971630073
0.2415113453697861,0.9501502354086208,0.013189052277918408,1.28403119007131,1.4240871685699092
1.0902827986579686,-1.4716697392080371,1.267368583166897,-0.8761655353668343,-0.43780014324948135
0.877366185212596,1.1657808542137107,-0.8651632352200557,1.1378241875031647,1.3935724628929365
-1.8801066009893963,0.07583896082974838,-0.9766953550365918,-0.5766125547277557,-0.7937720022699662
0.6807414300239487,-1.2569656969553742,1.2441010863757205,-0.6876101729103842,-0.37241454479127634
